time,XRHand_IndexMetacarpal_x,XRHand_IndexMetacarpal_y,XRHand_IndexMetacarpal_z,XRHand_IndexMetacarpal_qx,XRHand_IndexMetacarpal_qy,XRHand_IndexMetacarpal_qz,XRHand_IndexMetacarpal_qw,XRHand_IndexProximal_x,XRHand_IndexProximal_y,XRHand_IndexProximal_z,XRHand_IndexProximal_qx,XRHand_IndexProximal_qy,XRHand_IndexProximal_qz,XRHand_IndexProximal_qw,XRHand_IndexIntermediate_x,XRHand_IndexIntermediate_y,XRHand_IndexIntermediate_z,XRHand_IndexIntermediate_qx,XRHand_IndexIntermediate_qy,XRHand_IndexIntermediate_qz,XRHand_IndexIntermediate_qw,XRHand_IndexDistal_x,XRHand_IndexDistal_y,XRHand_IndexDistal_z,XRHand_IndexDistal_qx,XRHand_IndexDistal_qy,XRHand_IndexDistal_qz,XRHand_IndexDistal_qw,XRHand_IndexTip_x,XRHand_IndexTip_y,XRHand_IndexTip_z,XRHand_IndexTip_qx,XRHand_IndexTip_qy,XRHand_IndexTip_qz,XRHand_IndexTip_qw,XRHand_LittleMetacarpal_x,XRHand_LittleMetacarpal_y,XRHand_LittleMetacarpal_z,XRHand_LittleMetacarpal_qx,XRHand_LittleMetacarpal_qy,XRHand_LittleMetacarpal_qz,XRHand_LittleMetacarpal_qw,XRHand_LittleProximal_x,XRHand_LittleProximal_y,XRHand_LittleProximal_z,XRHand_LittleProximal_qx,XRHand_LittleProximal_qy,XRHand_LittleProximal_qz,XRHand_LittleProximal_qw,XRHand_LittleIntermediate_x,XRHand_LittleIntermediate_y,XRHand_LittleIntermediate_z,XRHand_LittleIntermediate_qx,XRHand_LittleIntermediate_qy,XRHand_LittleIntermediate_qz,XRHand_LittleIntermediate_qw,XRHand_LittleDistal_x,XRHand_LittleDistal_y,XRHand_LittleDistal_z,XRHand_LittleDistal_qx,XRHand_LittleDistal_qy,XRHand_LittleDistal_qz,XRHand_LittleDistal_qw,XRHand_LittleTip_x,XRHand_LittleTip_y,XRHand_LittleTip_z,XRHand_LittleTip_qx,XRHand_LittleTip_qy,XRHand_LittleTip_qz,XRHand_LittleTip_qw,XRHand_MiddleMetacarpal_x,XRHand_MiddleMetacarpal_y,XRHand_MiddleMetacarpal_z,XRHand_MiddleMetacarpal_qx,XRHand_MiddleMetacarpal_qy,XRHand_MiddleMetacarpal_qz,XRHand_MiddleMetacarpal_qw,XRHand_MiddleProximal_x,XRHand_MiddleProximal_y,XRHand_MiddleProximal_z,XRHand_MiddleProximal_qx,XRHand_MiddleProximal_qy,XRHand_MiddleProximal_qz,XRHand_MiddleProximal_qw,XRHand_MiddleIntermediate_x,XRHand_MiddleIntermediate_y,XRHand_MiddleIntermediate_z,XRHand_MiddleIntermediate_qx,XRHand_MiddleIntermediate_qy,XRHand_MiddleIntermediate_qz,XRHand_MiddleIntermediate_qw,XRHand_MiddleDistal_x,XRHand_MiddleDistal_y,XRHand_MiddleDistal_z,XRHand_MiddleDistal_qx,XRHand_MiddleDistal_qy,XRHand_MiddleDistal_qz,XRHand_MiddleDistal_qw,XRHand_MiddleTip_x,XRHand_MiddleTip_y,XRHand_MiddleTip_z,XRHand_MiddleTip_qx,XRHand_MiddleTip_qy,XRHand_MiddleTip_qz,XRHand_MiddleTip_qw,XRHand_Palm_x,XRHand_Palm_y,XRHand_Palm_z,XRHand_Palm_qx,XRHand_Palm_qy,XRHand_Palm_qz,XRHand_Palm_qw,XRHand_RingMetacarpal_x,XRHand_RingMetacarpal_y,XRHand_RingMetacarpal_z,XRHand_RingMetacarpal_qx,XRHand_RingMetacarpal_qy,XRHand_RingMetacarpal_qz,XRHand_RingMetacarpal_qw,XRHand_RingProximal_x,XRHand_RingProximal_y,XRHand_RingProximal_z,XRHand_RingProximal_qx,XRHand_RingProximal_qy,XRHand_RingProximal_qz,XRHand_RingProximal_qw,XRHand_RingIntermediate_x,XRHand_RingIntermediate_y,XRHand_RingIntermediate_z,XRHand_RingIntermediate_qx,XRHand_RingIntermediate_qy,XRHand_RingIntermediate_qz,XRHand_RingIntermediate_qw,XRHand_RingDistal_x,XRHand_RingDistal_y,XRHand_RingDistal_z,XRHand_RingDistal_qx,XRHand_RingDistal_qy,XRHand_RingDistal_qz,XRHand_RingDistal_qw,XRHand_RingTip_x,XRHand_RingTip_y,XRHand_RingTip_z,XRHand_RingTip_qx,XRHand_RingTip_qy,XRHand_RingTip_qz,XRHand_RingTip_qw,XRHand_ThumbMetacarpal_x,XRHand_ThumbMetacarpal_y,XRHand_ThumbMetacarpal_z,XRHand_ThumbMetacarpal_qx,XRHand_ThumbMetacarpal_qy,XRHand_ThumbMetacarpal_qz,XRHand_ThumbMetacarpal_qw,XRHand_ThumbProximal_x,XRHand_ThumbProximal_y,XRHand_ThumbProximal_z,XRHand_ThumbProximal_qx,XRHand_ThumbProximal_qy,XRHand_ThumbProximal_qz,XRHand_ThumbProximal_qw,XRHand_ThumbDistal_x,XRHand_ThumbDistal_y,XRHand_ThumbDistal_z,XRHand_ThumbDistal_qx,XRHand_ThumbDistal_qy,XRHand_ThumbDistal_qz,XRHand_ThumbDistal_qw,XRHand_ThumbTip_x,XRHand_ThumbTip_y,XRHand_ThumbTip_z,XRHand_ThumbTip_qx,XRHand_ThumbTip_qy,XRHand_ThumbTip_qz,XRHand_ThumbTip_qw
0.933333,-0.016846,0.020714,0.029694,0.038541,-0.158588,0.072759,0.983906,-0.020345,0.044890,0.085990,0.010212,0.172328,-0.050074,0.983713,-0.018642,0.058131,0.121490,0.003287,0.012198,-0.025853,0.999586,-0.017289,0.066348,0.144317,-0.072068,0.020174,-0.015902,0.997069,-0.015392,0.071372,0.154580,0.000001,0.002195,0.000000,0.999998,0.018628,-0.001560,0.037766,0.018309,0.140365,-0.207036,0.968039,0.029800,0.009400,0.080669,0.028202,-0.004874,0.091091,0.995431,0.035953,0.015858,0.110066,-0.013306,0.044007,-0.037610,0.998234,0.041623,0.019301,0.129263,-0.024019,-0.049407,0.000638,0.998490,0.044514,0.022535,0.140354,0.000000,-0.000739,0.000000,1.000000,0.001209,0.021396,0.029088,0.015148,-0.029561,-0.000725,0.999448,0.001496,0.040284,0.086790,0.036385,0.079903,-0.010686,0.996081,0.005490,0.053482,0.127443,-0.001997,0.004555,-0.011225,0.999925,0.008323,0.061932,0.153511,-0.092967,0.007303,-0.034430,0.995047,0.010734,0.067407,0.164148,0.000000,-0.003577,0.000000,0.999994,0.005887,0.026866,0.056477,0.000000,0.019156,0.000000,0.999817,0.011323,0.012702,0.031390,0.050160,0.129610,-0.052833,0.988885,0.017110,0.026667,0.084913,0.000000,-0.003875,0.000000,0.999993,0.025442,0.035967,0.121855,0.005742,-0.000626,-0.033621,0.999418,0.031087,0.041980,0.147118,-0.025034,-0.029504,-0.003432,0.999245,0.033403,0.045553,0.158273,-0.000001,0.000945,0.000000,1.000000,-0.031817,0.010783,0.036292,-0.004828,-0.377623,0.627202,0.681172,-0.052420,0.015050,0.061076,-0.083924,0.074026,-0.078604,0.990605,-0.075247,0.026206,0.083356,-0.058123,-0.064489,0.080223,0.992989,-0.087020,0.029899,0.091644,0.000001,0.000049,0.000000,1.000000
0.950000,-0.016817,0.020758,0.029679,0.038541,-0.158588,0.072759,0.983906,-0.020297,0.044954,0.085968,0.010212,0.172328,-0.050074,0.983713,-0.018586,0.058198,0.121466,0.003287,0.012198,-0.025853,0.999586,-0.017228,0.066416,0.144293,-0.072068,0.020174,-0.015902,0.997069,-0.015326,0.071439,0.154555,0.000001,0.002195,0.000000,0.999998,0.018601,-0.001595,0.037778,0.018309,0.140365,-0.207036,0.968039,0.029771,0.009349,0.080685,0.028202,-0.004874,0.091091,0.995431,0.035920,0.015798,0.110085,-0.013306,0.044007,-0.037610,0.998234,0.041586,0.019233,0.129285,-0.024019,-0.049407,0.000638,0.998490,0.044478,0.022462,0.140377,0.000000,-0.000739,0.000000,1.000000,0.001240,0.021399,0.029085,0.015148,-0.029561,-0.000725,0.999448,0.001534,0.040299,0.086783,0.036385,0.079903,-0.010686,0.996081,0.005532,0.053496,0.127436,-0.001997,0.004555,-0.011225,0.999925,0.008368,0.061945,0.153504,-0.092967,0.007303,-0.034430,0.995047,0.010785,0.067416,0.164141,0.000000,-0.003577,0.000000,0.999994,0.005913,0.026865,0.056475,0.000000,0.019156,0.000000,0.999817,0.011333,0.012683,0.031394,0.050160,0.129610,-0.052833,0.988885,0.017118,0.026645,0.084918,0.000000,-0.003875,0.000000,0.999993,0.025448,0.035934,0.121863,0.005742,-0.000626,-0.033621,0.999418,0.031091,0.041940,0.147129,-0.025034,-0.029504,-0.003432,0.999245,0.033408,0.045509,0.158284,-0.000001,0.000945,0.000000,1.000000,-0.031815,0.010863,0.036270,-0.004828,-0.377623,0.627202,0.681172,-0.052424,0.015182,0.061040,-0.083924,0.074026,-0.078604,0.990605,-0.075239,0.026394,0.083304,-0.058123,-0.064489,0.080223,0.992989,-0.087008,0.030116,0.091584,0.000001,0.000049,0.000000,1.000000
0.966667,-0.016790,0.020799,0.029666,0.038541,-0.158588,0.072759,0.983906,-0.020249,0.045012,0.085948,0.010212,0.172328,-0.050074,0.983713,-0.018530,0.058260,0.121445,0.003287,0.012198,-0.025853,0.999586,-0.017167,0.066479,0.144271,-0.072068,0.020174,-0.015902,0.997069,-0.015260,0.071500,0.154534,0.000001,0.002195,0.000000,0.999998,0.018576,-0.001628,0.037789,0.018309,0.140365,-0.207036,0.968039,0.029746,0.009300,0.080700,0.028202,-0.004874,0.091091,0.995431,0.035892,0.015741,0.110103,-0.013306,0.044007,-0.037610,0.998234,0.041554,0.019168,0.129305,-0.024019,-0.049407,0.000638,0.998490,0.044447,0.022393,0.140398,0.000000,-0.000739,0.000000,1.000000,0.001269,0.021401,0.029082,0.015148,-0.029561,-0.000725,0.999448,0.001571,0.040311,0.086776,0.036385,0.079903,-0.010686,0.996081,0.005575,0.053507,0.127429,-0.001997,0.004555,-0.011225,0.999925,0.008414,0.061954,0.153498,-0.092967,0.007303,-0.034430,0.995047,0.010837,0.067422,0.164135,0.000000,-0.003577,0.000000,0.999994,0.005939,0.026862,0.056474,0.000000,0.019156,0.000000,0.999817,0.011342,0.012664,0.031399,0.050160,0.129610,-0.052833,0.988885,0.017127,0.026624,0.084923,0.000000,-0.003875,0.000000,0.999993,0.025456,0.035902,0.121871,0.005742,-0.000626,-0.033621,0.999418,0.031097,0.041900,0.147139,-0.025034,-0.029504,-0.003432,0.999245,0.033416,0.045466,0.158295,-0.000001,0.000945,0.000000,1.000000,-0.031812,0.010937,0.036250,-0.004828,-0.377623,0.627202,0.681172,-0.052426,0.015305,0.061008,-0.083924,0.074026,-0.078604,0.990605,-0.075230,0.026570,0.083257,-0.058123,-0.064489,0.080223,0.992989,-0.086995,0.030318,0.091529,0.000001,0.000049,0.000000,1.000000
0.983333,-0.016764,0.020836,0.029654,0.038541,-0.158588,0.072759,0.983906,-0.020203,0.045065,0.085932,0.010212,0.172328,-0.050074,0.983713,-0.018475,0.058314,0.121428,0.003287,0.012198,-0.025853,0.999586,-0.017108,0.066534,0.144253,-0.072068,0.020174,-0.015902,0.997069,-0.015196,0.071552,0.154516,0.000001,0.002195,0.000000,0.999998,0.018555,-0.001658,0.037798,0.018309,0.140365,-0.207036,0.968039,0.029724,0.009254,0.080714,0.028202,-0.004874,0.091091,0.995431,0.035869,0.015688,0.110118,-0.013306,0.044007,-0.037610,0.998234,0.041529,0.019106,0.129322,-0.024019,-0.049407,0.000638,0.998490,0.044422,0.022327,0.140416,0.000000,-0.000739,0.000000,1.000000,0.001297,0.021403,0.029079,0.015148,-0.029561,-0.000725,0.999448,0.001608,0.040320,0.086771,0.036385,0.079903,-0.010686,0.996081,0.005617,0.053514,0.127424,-0.001997,0.004555,-0.011225,0.999925,0.008460,0.061961,0.153493,-0.092967,0.007303,-0.034430,0.995047,0.010888,0.067425,0.164130,0.000000,-0.003577,0.000000,0.999994,0.005964,0.026859,0.056473,0.000000,0.019156,0.000000,0.999817,0.011351,0.012647,0.031402,0.050160,0.129610,-0.052833,0.988885,0.017137,0.026603,0.084928,0.000000,-0.003875,0.000000,0.999993,0.025466,0.035870,0.121879,0.005742,-0.000626,-0.033621,0.999418,0.031107,0.041861,0.147148,-0.025034,-0.029504,-0.003432,0.999245,0.033427,0.045424,0.158305,-0.000001,0.000945,0.000000,1.000000,-0.031808,0.011004,0.036233,-0.004828,-0.377623,0.627202,0.681172,-0.052426,0.015416,0.060980,-0.083924,0.074026,-0.078604,0.990605,-0.075218,0.026729,0.083216,-0.058123,-0.064489,0.080223,0.992989,-0.086981,0.030501,0.091482,0.000001,0.000049,0.000000,1.000000
1.000000,-0.016740,0.020868,0.029646,0.038541,-0.158588,0.072759,0.983906,-0.020160,0.045108,0.085919,0.010212,0.172328,-0.050074,0.983713,-0.018423,0.058358,0.121414,0.003287,0.012198,-0.025853,0.999586,-0.017051,0.066578,0.144239,-0.072068,0.020174,-0.015902,0.997069,-0.015134,0.071594,0.154502,0.000001,0.002195,0.000000,0.999998,0.018537,-0.001686,0.037805,0.018309,0.140365,-0.207036,0.968039,0.029708,0.009212,0.080724,0.028202,-0.004874,0.091091,0.995431,0.035852,0.015638,0.110130,-0.013306,0.044007,-0.037610,0.998234,0.041510,0.019049,0.129337,-0.024019,-0.049407,0.000638,0.998490,0.044405,0.022266,0.140431,0.000000,-0.000739,0.000000,1.000000,0.001322,0.021404,0.029077,0.015148,-0.029561,-0.000725,0.999448,0.001642,0.040327,0.086767,0.036385,0.079903,-0.010686,0.996081,0.005659,0.053518,0.127420,-0.001997,0.004555,-0.011225,0.999925,0.008506,0.061962,0.153489,-0.092967,0.007303,-0.034430,0.995047,0.010939,0.067424,0.164128,0.000000,-0.003577,0.000000,0.999994,0.005987,0.026855,0.056472,0.000000,0.019156,0.000000,0.999817,0.011361,0.012631,0.031405,0.050160,0.129610,-0.052833,0.988885,0.017149,0.026583,0.084932,0.000000,-0.003875,0.000000,0.999993,0.025480,0.035840,0.121885,0.005742,-0.000626,-0.033621,0.999418,0.031121,0.041823,0.147156,-0.025034,-0.029504,-0.003432,0.999245,0.033443,0.045384,0.158313,-0.000001,0.000945,0.000000,1.000000,-0.031804,0.011063,0.036219,-0.004828,-0.377623,0.627202,0.681172,-0.052423,0.015512,0.060958,-0.083924,0.074026,-0.078604,0.990605,-0.075205,0.026866,0.083184,-0.058123,-0.064489,0.080223,0.992989,-0.086964,0.030659,0.091445,0.000001,0.000049,0.000000,1.000000
1.016667,-0.016717,0.020895,0.029639,0.038541,-0.158588,0.072759,0.983906,-0.020117,0.045144,0.085911,0.010212,0.172328,-0.050074,0.983713,-0.018371,0.058394,0.121405,0.003287,0.012198,-0.025853,0.999586,-0.016993,0.066613,0.144230,-0.072068,0.020174,-0.015902,0.997069,-0.015072,0.071627,0.154494,0.000001,0.002195,0.000000,0.999998,0.018523,-0.001712,0.037811,0.018309,0.140365,-0.207036,0.968039,0.029698,0.009172,0.080732,0.028202,-0.004874,0.091091,0.995431,0.035843,0.015591,0.110140,-0.013306,0.044007,-0.037610,0.998234,0.041501,0.018994,0.129348,-0.024019,-0.049407,0.000638,0.998490,0.044397,0.022207,0.140443,0.000000,-0.000739,0.000000,1.000000,0.001346,0.021404,0.029077,0.015148,-0.029561,-0.000725,0.999448,0.001678,0.040330,0.086765,0.036385,0.079903,-0.010686,0.996081,0.005702,0.053518,0.127419,-0.001997,0.004555,-0.011225,0.999925,0.008554,0.061959,0.153488,-0.092967,0.007303,-0.034430,0.995047,0.010992,0.067418,0.164127,0.000000,-0.003577,0.000000,0.999994,0.006011,0.026849,0.056472,0.000000,0.019156,0.000000,0.999817,0.011370,0.012615,0.031408,0.050160,0.129610,-0.052833,0.988885,0.017164,0.026562,0.084935,0.000000,-0.003875,0.000000,0.999993,0.025498,0.035809,0.121890,0.005742,-0.000626,-0.033621,0.999418,0.031141,0.041785,0.147162,-0.025034,-0.029504,-0.003432,0.999245,0.033464,0.045343,0.158320,-0.000001,0.000945,0.000000,1.000000,-0.031798,0.011113,0.036209,-0.004828,-0.377623,0.627202,0.681172,-0.052418,0.015595,0.060942,-0.083924,0.074026,-0.078604,0.990605,-0.075189,0.026985,0.083160,-0.058123,-0.064489,0.080223,0.992989,-0.086945,0.030796,0.091417,0.000001,0.000049,0.000000,1.000000
1.033333,-0.016692,0.020921,0.029635,0.038541,-0.158588,0.072759,0.983906,-0.020068,0.045175,0.085905,0.010212,0.172328,-0.050074,0.983713,-0.018310,0.058423,0.121401,0.003287,0.012198,-0.025853,0.999586,-0.016925,0.066640,0.144226,-0.072068,0.020174,-0.015902,0.997069,-0.014998,0.071651,0.154489,0.000001,0.002195,0.000000,0.999998,0.018512,-0.001739,0.037815,0.018309,0.140365,-0.207036,0.968039,0.029694,0.009128,0.080739,0.028202,-0.004874,0.091091,0.995431,0.035842,0.015538,0.110148,-0.013306,0.044007,-0.037610,0.998234,0.041501,0.018933,0.129357,-0.024019,-0.049407,0.000638,0.998490,0.044399,0.022142,0.140453,0.000000,-0.000739,0.000000,1.000000,0.001371,0.021402,0.029077,0.015148,-0.029561,-0.000725,0.999448,0.001719,0.040328,0.086765,0.036385,0.079903,-0.010686,0.996081,0.005754,0.053510,0.127420,-0.001997,0.004555,-0.011225,0.999925,0.008613,0.061948,0.153489,-0.092967,0.007303,-0.034430,0.995047,0.011057,0.067403,0.164128,0.000000,-0.003577,0.000000,0.999994,0.006039,0.026841,0.056473,0.000000,0.019156,0.000000,0.999817,0.011382,0.012599,0.031410,0.050160,0.129610,-0.052833,0.988885,0.017185,0.026537,0.084939,0.000000,-0.003875,0.000000,0.999993,0.025525,0.035772,0.121895,0.005742,-0.000626,-0.033621,0.999418,0.031171,0.041740,0.147169,-0.025034,-0.029504,-0.003432,0.999245,0.033497,0.045294,0.158327,-0.000001,0.000945,0.000000,1.000000,-0.031789,0.011161,0.036202,-0.004828,-0.377623,0.627202,0.681172,-0.052408,0.015675,0.060930,-0.083924,0.074026,-0.078604,0.990605,-0.075167,0.027100,0.083143,-0.058123,-0.064489,0.080223,0.992989,-0.086919,0.030929,0.091398,0.000001,0.000049,0.000000,1.000000
1.050000,-0.016665,0.020945,0.029633,0.038541,-0.158588,0.072759,0.983906,-0.020013,0.045203,0.085904,0.010212,0.172328,-0.050074,0.983713,-0.018241,0.058446,0.121400,0.003287,0.012198,-0.025853,0.999586,-0.016847,0.066661,0.144225,-0.072068,0.020174,-0.015902,0.997069,-0.014914,0.071669,0.154489,0.000001,0.002195,0.000000,0.999998,0.018504,-0.001768,0.037818,0.018309,0.140365,-0.207036,0.968039,0.029695,0.009080,0.080744,0.028202,-0.004874,0.091091,0.995431,0.035848,0.015480,0.110154,-0.013306,0.044007,-0.037610,0.998234,0.041509,0.018866,0.129364,-0.024019,-0.049407,0.000638,0.998490,0.044410,0.022070,0.140460,0.000000,-0.000739,0.000000,1.000000,0.001399,0.021399,0.029077,0.015148,-0.029561,-0.000725,0.999448,0.001766,0.040323,0.086767,0.036385,0.079903,-0.010686,0.996081,0.005815,0.053497,0.127422,-0.001997,0.004555,-0.011225,0.999925,0.008683,0.061930,0.153493,-0.092967,0.007303,-0.034430,0.995047,0.011133,0.067381,0.164132,0.000000,-0.003577,0.000000,0.999994,0.006071,0.026830,0.056475,0.000000,0.019156,0.000000,0.999817,0.011396,0.012580,0.031413,0.050160,0.129610,-0.052833,0.988885,0.017212,0.026508,0.084942,0.000000,-0.003875,0.000000,0.999993,0.025560,0.035729,0.121901,0.005742,-0.000626,-0.033621,0.999418,0.031210,0.041688,0.147175,-0.025034,-0.029504,-0.003432,0.999245,0.033541,0.045239,0.158334,-0.000001,0.000945,0.000000,1.000000,-0.031778,0.011208,0.036197,-0.004828,-0.377623,0.627202,0.681172,-0.052394,0.015752,0.060922,-0.083924,0.074026,-0.078604,0.990605,-0.075139,0.027211,0.083132,-0.058123,-0.064489,0.080223,0.992989,-0.086886,0.031057,0.091385,0.000001,0.000049,0.000000,1.000000
1.066667,-0.016636,0.020968,0.029634,0.038541,-0.158588,0.072759,0.983906,-0.019953,0.045226,0.085906,0.010212,0.172328,-0.050074,0.983713,-0.018164,0.058464,0.121402,0.003287,0.012198,-0.025853,0.999586,-0.016760,0.066675,0.144229,-0.072068,0.020174,-0.015902,0.997069,-0.014820,0.071679,0.154494,0.000001,0.002195,0.000000,0.999998,0.018498,-0.001799,0.037819,0.018309,0.140365,-0.207036,0.968039,0.029702,0.009030,0.080747,0.028202,-0.004874,0.091091,0.995431,0.035862,0.015418,0.110158,-0.013306,0.044007,-0.037610,0.998234,0.041526,0.018794,0.129369,-0.024019,-0.049407,0.000638,0.998490,0.044431,0.021993,0.140466,0.000000,-0.000739,0.000000,1.000000,0.001429,0.021395,0.029079,0.015148,-0.029561,-0.000725,0.999448,0.001819,0.040313,0.086770,0.036385,0.079903,-0.010686,0.996081,0.005884,0.053479,0.127427,-0.001997,0.004555,-0.011225,0.999925,0.008762,0.061905,0.153498,-0.092967,0.007303,-0.034430,0.995047,0.011220,0.067352,0.164138,0.000000,-0.003577,0.000000,0.999994,0.006106,0.026816,0.056478,0.000000,0.019156,0.000000,0.999817,0.011412,0.012561,0.031414,0.050160,0.129610,-0.052833,0.988885,0.017244,0.026476,0.084946,0.000000,-0.003875,0.000000,0.999993,0.025602,0.035681,0.121906,0.005742,-0.000626,-0.033621,0.999418,0.031260,0.041630,0.147181,-0.025034,-0.029504,-0.003432,0.999245,0.033594,0.045176,0.158340,-0.000001,0.000945,0.000000,1.000000,-0.031764,0.011253,0.036195,-0.004828,-0.377623,0.627202,0.681172,-0.052375,0.015826,0.060919,-0.083924,0.074026,-0.078604,0.990605,-0.075105,0.027317,0.083127,-0.058123,-0.064489,0.080223,0.992989,-0.086848,0.031180,0.091380,0.000001,0.000049,0.000000,1.000000
1.083333,-0.016606,0.020989,0.029636,0.038541,-0.158588,0.072759,0.983906,-0.019888,0.045245,0.085910,0.010212,0.172328,-0.050074,0.983713,-0.018080,0.058477,0.121409,0.003287,0.012198,-0.025853,0.999586,-0.016664,0.066683,0.144236,-0.072068,0.020174,-0.015902,0.997069,-0.014718,0.071683,0.154502,0.000001,0.002195,0.000000,0.999998,0.018494,-0.001831,0.037820,0.018309,0.140365,-0.207036,0.968039,0.029713,0.008976,0.080749,0.028202,-0.004874,0.091091,0.995431,0.035882,0.015352,0.110161,-0.013306,0.044007,-0.037610,0.998234,0.041551,0.018717,0.129372,-0.024019,-0.049407,0.000638,0.998490,0.044460,0.021911,0.140470,0.000000,-0.000739,0.000000,1.000000,0.001460,0.021389,0.029082,0.015148,-0.029561,-0.000725,0.999448,0.001877,0.040301,0.086775,0.036385,0.079903,-0.010686,0.996081,0.005960,0.053455,0.127433,-0.001997,0.004555,-0.011225,0.999925,0.008850,0.061874,0.153505,-0.092967,0.007303,-0.034430,0.995047,0.011316,0.067316,0.164147,0.000000,-0.003577,0.000000,0.999994,0.006144,0.026800,0.056481,0.000000,0.019156,0.000000,0.999817,0.011430,0.012540,0.031416,0.050160,0.129610,-0.052833,0.988885,0.017282,0.026441,0.084949,0.000000,-0.003875,0.000000,0.999993,0.025652,0.035629,0.121910,0.005742,-0.000626,-0.033621,0.999418,0.031318,0.041566,0.147187,-0.025034,-0.029504,-0.003432,0.999245,0.033658,0.045108,0.158346,-0.000001,0.000945,0.000000,1.000000,-0.031748,0.011296,0.036196,-0.004828,-0.377623,0.627202,0.681172,-0.052353,0.015896,0.060919,-0.083924,0.074026,-0.078604,0.990605,-0.075066,0.027418,0.083129,-0.058123,-0.064489,0.080223,0.992989,-0.086804,0.031298,0.091381,0.000001,0.000049,0.000000,1.000000
1.100000,-0.016574,0.021008,0.029640,0.038541,-0.158588,0.072759,0.983906,-0.019818,0.045261,0.085918,0.010212,0.172328,-0.050074,0.983713,-0.017989,0.058484,0.121419,0.003287,0.012198,-0.025853,0.999586,-0.016560,0.066685,0.144247,-0.072068,0.020174,-0.015902,0.997069,-0.014606,0.071680,0.154513,0.000001,0.002195,0.000000,0.999998,0.018493,-0.001863,0.037818,0.018309,0.140365,-0.207036,0.968039,0.029730,0.008921,0.080749,0.028202,-0.004874,0.091091,0.995431,0.035910,0.015283,0.110161,-0.013306,0.044007,-0.037610,0.998234,0.041584,0.018637,0.129373,-0.024019,-0.049407,0.000638,0.998490,0.044499,0.021825,0.140471,0.000000,-0.000739,0.000000,1.000000,0.001492,0.021383,0.029085,0.015148,-0.029561,-0.000725,0.999448,0.001940,0.040284,0.086781,0.036385,0.079903,-0.010686,0.996081,0.006044,0.053427,0.127441,-0.001997,0.004555,-0.011225,0.999925,0.008947,0.061837,0.153515,-0.092967,0.007303,-0.034430,0.995047,0.011421,0.067274,0.164156,0.000000,-0.003577,0.000000,0.999994,0.006186,0.026783,0.056485,0.000000,0.019156,0.000000,0.999817,0.011450,0.012519,0.031418,0.050160,0.129610,-0.052833,0.988885,0.017324,0.026402,0.084952,0.000000,-0.003875,0.000000,0.999993,0.025710,0.035573,0.121914,0.005742,-0.000626,-0.033621,0.999418,0.031386,0.041498,0.147192,-0.025034,-0.029504,-0.003432,0.999245,0.033731,0.045035,0.158351,-0.000001,0.000945,0.000000,1.000000,-0.031730,0.011336,0.036199,-0.004828,-0.377623,0.627202,0.681172,-0.052327,0.015963,0.060924,-0.083924,0.074026,-0.078604,0.990605,-0.075023,0.027514,0.083137,-0.058123,-0.064489,0.080223,0.992989,-0.086754,0.031409,0.091391,0.000001,0.000049,0.000000,1.000000
1.116667,-0.016541,0.021026,0.029646,0.038541,-0.158588,0.072759,0.983906,-0.019744,0.045273,0.085929,0.010212,0.172328,-0.050074,0.983713,-0.017892,0.058487,0.121432,0.003287,0.012198,-0.025853,0.999586,-0.016449,0.066681,0.144262,-0.072068,0.020174,-0.015902,0.997069,-0.014487,0.071671,0.154529,0.000001,0.002195,0.000000,0.999998,0.018495,-0.001897,0.037816,0.018309,0.140365,-0.207036,0.968039,0.029752,0.008864,0.080747,0.028202,-0.004874,0.091091,0.995431,0.035944,0.015211,0.110160,-0.013306,0.044007,-0.037610,0.998234,0.041625,0.018553,0.129372,-0.024019,-0.049407,0.000638,0.998490,0.044546,0.021735,0.140470,0.000000,-0.000739,0.000000,1.000000,0.001526,0.021375,0.029089,0.015148,-0.029561,-0.000725,0.999448,0.002007,0.040265,0.086789,0.036385,0.079903,-0.010686,0.996081,0.006134,0.053394,0.127451,-0.001997,0.004555,-0.011225,0.999925,0.009053,0.061795,0.153525,-0.092967,0.007303,-0.034430,0.995047,0.011535,0.067227,0.164168,0.000000,-0.003577,0.000000,0.999994,0.006230,0.026763,0.056489,0.000000,0.019156,0.000000,0.999817,0.011471,0.012497,0.031419,0.050160,0.129610,-0.052833,0.988885,0.017371,0.026362,0.084955,0.000000,-0.003875,0.000000,0.999993,0.025774,0.035514,0.121918,0.005742,-0.000626,-0.033621,0.999418,0.031461,0.041426,0.147196,-0.025034,-0.029504,-0.003432,0.999245,0.033813,0.044957,0.158356,-0.000001,0.000945,0.000000,1.000000,-0.031710,0.011374,0.036205,-0.004828,-0.377623,0.627202,0.681172,-0.052297,0.016025,0.060933,-0.083924,0.074026,-0.078604,0.990605,-0.074974,0.027604,0.083151,-0.058123,-0.064489,0.080223,0.992989,-0.086699,0.031515,0.091407,0.000001,0.000049,0.000000,1.000000
